1961-Date / Box,Opponent,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,AVG,OBP,SLG,Pos
1961-04-11,vs Twins,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,cf
1961-04-15,vs Athletics,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0.125,0,cf
1961-04-17,vs Athletics,3,1,3,0,0,1,3,1,0,0,0,0,0,0.3,0.417,0.6,cf
1961-04-20,vs Angels,3,2,2,0,0,2,5,1,0,0,0,0,0,0.385,0.5,1.077,cf
1961-04-20,vs Angels,2,1,1,0,0,0,0,2,0,0,0,0,0,0.4,0.55,1,cf
1961-04-21,at Orioles,4,1,1,0,0,1,2,0,0,1,0,0,0,0.368,0.5,1,cf
1961-04-22,at Orioles,3,1,1,0,0,0,0,1,0,1,0,0,0,0.364,0.5,0.909,cf
1961-04-22,at Orioles,3,1,1,1,0,0,0,1,0,0,0,0,0,0.36,0.5,0.88,cf
1961-04-23,at Orioles,4,1,1,0,0,1,1,0,0,2,0,0,0,0.345,0.472,0.897,cf
1961-04-24,at Tigers,3,1,1,0,0,0,0,1,0,0,0,0,0,0.344,0.475,0.844,cf
1961-04-26,at Tigers,6,3,2,0,0,2,4,0,0,0,0,0,0,0.342,0.457,0.921,cf
1961-04-27,vs Indians,3,0,1,0,1,0,2,0,0,0,0,0,1,0.341,0.44,0.927,cf
1961-04-29,vs Indians,3,1,1,0,0,0,0,1,1,0,0,0,0,0.341,0.444,0.886,cf
1961-04-30,at Senators,4,1,1,0,0,0,0,0,0,0,0,0,0,0.333,0.431,0.833,cf
1961-04-30,at Senators,4,0,1,0,0,0,0,0,0,0,0,0,0,0.327,0.419,0.788,cf
1961-05-02,at Twins,5,1,2,0,0,1,5,0,0,1,0,0,0,0.333,0.418,0.807,cf
1961-05-03,at Twins,5,1,2,0,0,0,0,0,0,0,0,0,0,0.339,0.417,0.774,cf
1961-05-04,at Twins,4,2,2,0,0,1,2,0,0,0,0,0,0,0.348,0.421,0.803,cf
1961-05-05,at Angels,4,1,0,0,0,0,0,1,1,1,0,0,0,0.329,0.407,0.757,cf
1961-05-06,at Angels,3,0,0,0,0,0,0,1,0,0,0,0,0,0.315,0.4,0.726,cf
1961-05-07,at Angels,4,0,0,0,0,0,0,0,0,3,0,0,0,0.299,0.382,0.688,cf
1961-05-09,at Athletics,4,0,0,0,0,0,0,0,0,1,0,0,0,0.284,0.366,0.654,cf
1961-05-10,at Athletics,3,2,1,0,0,0,0,2,0,0,0,0,0,0.286,0.378,0.643,cf
1961-05-12,vs Tigers,0,0,0,0,0,0,0,1,0,0,0,0,0,0.286,0.384,0.643,ph
1961-05-13,vs Tigers,2,0,0,0,0,0,0,2,0,0,0,0,0,0.279,0.388,0.628,cf
1961-05-14,vs Tigers,5,2,3,1,0,0,0,0,0,0,0,0,0,0.297,0.398,0.637,cf
1961-05-14,vs Tigers,3,3,2,0,0,0,1,2,0,1,0,0,0,0.309,0.416,0.638,cf
1961-05-16,vs Senators,3,1,1,0,0,1,1,1,0,0,0,0,0,0.309,0.419,0.66,cf
1961-05-17,vs Senators,4,1,1,0,0,0,0,1,0,1,0,0,0,0.307,0.418,0.644,cf
1961-05-19,at Indians,3,2,1,1,0,0,0,1,0,0,0,0,0,0.308,0.421,0.644,cf
1961-05-20,at Indians,3,0,1,0,0,0,0,1,0,0,0,0,0,0.308,0.423,0.636,cf
1961-05-21,vs Orioles,2,0,0,0,0,0,0,2,0,1,0,0,0,0.303,0.425,0.624,cf
1961-05-21,vs Orioles,4,0,2,2,0,0,0,0,0,2,0,0,0,0.31,0.428,0.637,cf
1961-05-22,vs Orioles,3,1,0,0,0,0,0,1,0,1,0,0,0,0.302,0.423,0.621,cf
1961-05-24,vs Red Sox,1,0,0,0,0,0,0,0,0,1,0,0,0,0.299,0.42,0.615,ph
1961-05-28,vs White Sox,3,1,2,0,0,0,0,1,0,1,0,0,0,0.308,0.429,0.617,cf
1961-05-29,at Red Sox,4,1,1,0,0,1,1,0,0,0,0,0,0,0.306,0.424,0.629,cf
1961-05-30,at Red Sox,5,2,2,0,0,2,4,0,0,1,0,0,0,0.31,0.423,0.667,cf
1961-05-31,at Red Sox,3,1,2,0,0,1,2,2,0,0,0,0,0,0.318,0.435,0.689,cf
1961-06-01,at Red Sox,5,1,2,1,0,0,0,0,0,2,0,0,0,0.321,0.434,0.686,cf
1961-06-02,at White Sox,3,0,0,0,0,0,0,1,0,2,0,0,0,0.314,0.429,0.671,cf
1961-06-03,at White Sox,5,0,0,0,0,0,0,0,0,1,0,0,0,0.303,0.417,0.648,cf
1961-06-04,at White Sox,3,1,1,0,0,0,1,2,0,2,0,0,0,0.304,0.422,0.642,cf
1961-06-05,vs Twins,4,1,1,0,0,1,2,0,0,1,0,0,0,0.303,0.418,0.651,cf
1961-06-05,vs Twins,4,0,0,0,0,0,0,0,0,1,0,0,0,0.295,0.41,0.635,cf
1961-06-06,vs Twins,2,0,1,0,0,0,0,3,0,1,0,0,0,0.297,0.42,0.633,cf
1961-06-07,vs Twins,3,1,1,0,0,0,0,1,0,0,0,0,0,0.298,0.421,0.627,cf
1961-06-08,vs Athletics,3,1,0,0,0,0,0,1,0,1,0,0,0,0.293,0.418,0.616,cf
1961-06-08,vs Athletics,4,1,1,1,0,0,0,0,0,0,0,0,0,0.292,0.415,0.613,cf
1961-06-09,vs Athletics,2,2,2,0,0,1,4,2,0,0,0,0,0,0.3,0.426,0.635,cf
1961-06-10,vs Athletics,3,3,2,0,1,1,1,1,0,0,0,0,0,0.306,0.432,0.665,cf
1961-06-11,vs Angels,4,0,1,0,0,0,0,0,0,0,0,0,0,0.305,0.429,0.655,cf
1961-06-11,vs Angels,3,1,1,0,0,1,3,1,0,2,0,0,0,0.306,0.43,0.667,cf
1961-06-12,vs Angels,4,1,2,0,0,0,0,0,0,0,0,0,0,0.31,0.431,0.663,cf
1961-06-13,at Indians,4,0,1,0,0,0,0,0,0,1,0,0,0,0.309,0.428,0.654,cf
1961-06-14,at Indians,4,2,1,0,0,0,0,1,0,1,0,0,0,0.307,0.427,0.646,cf
1961-06-15,at Indians,5,1,1,0,0,1,1,0,0,1,0,0,0,0.305,0.423,0.65,cf
1961-06-16,at Tigers,4,0,0,0,0,0,0,0,0,2,0,0,0,0.299,0.416,0.637,cf
1961-06-17,at Tigers,3,2,1,0,0,1,3,2,0,1,0,0,0,0.299,0.419,0.647,cf
1961-06-18,at Tigers,3,0,1,0,0,0,1,1,0,0,0,0,1,0.3,0.419,0.643,cf
1961-06-19,at Athletics,4,0,1,0,0,0,0,0,0,1,0,0,0,0.299,0.416,0.635,cf
1961-06-20,at Athletics,4,1,2,0,0,0,1,1,0,1,0,0,0,0.302,0.42,0.633,cf
1961-06-21,at Athletics,3,2,2,0,0,2,5,2,0,0,0,0,0,0.307,0.427,0.661,cf
1961-06-22,at Athletics,2,1,1,0,0,0,1,3,0,1,0,0,0,0.309,0.434,0.659,cf
1961-06-23,at Twins,4,0,2,1,0,0,0,0,0,2,0,0,0,0.313,0.435,0.661,cf
1961-06-24,at Twins,4,1,1,0,0,0,1,1,0,1,0,0,0,0.311,0.434,0.654,cf
1961-06-25,at Twins,4,2,1,0,0,0,0,1,0,0,0,0,0,0.31,0.434,0.647,cf
1961-06-26,at Angels,3,2,1,0,0,1,1,2,1,1,0,0,0,0.311,0.436,0.655,cf
1961-06-27,at Angels,4,0,2,1,0,0,1,0,0,0,0,0,0,0.314,0.437,0.657,cf
1961-06-28,at Angels,4,1,1,0,0,1,3,0,0,2,0,0,0,0.313,0.435,0.663,cf
1961-06-30,vs Senators,4,1,1,0,0,1,2,0,0,0,0,0,0,0.312,0.432,0.668,cf
1961-07-01,vs Senators,3,3,3,0,0,2,4,1,0,0,0,0,0,0.32,0.44,0.696,cf
1961-07-02,vs Senators,1,3,1,0,0,1,2,4,0,0,0,0,0,0.323,0.449,0.709,cf
1961-07-04,vs Tigers,1,1,0,0,0,0,0,3,2,0,0,0,0,0.321,0.453,0.706,cf
1961-07-04,vs Tigers,4,0,1,0,0,0,0,1,0,0,0,0,0,0.32,0.452,0.699,cf
1961-07-05,vs Indians,2,0,1,0,0,0,1,2,0,0,0,0,0,0.322,0.455,0.698,cf
1961-07-06,vs Indians,4,0,0,0,0,0,0,0,0,0,0,0,0,0.317,0.45,0.687,cf
1961-07-07,vs Red Sox,5,1,2,1,0,0,0,0,0,1,0,0,0,0.318,0.449,0.685,cf
1961-07-08,vs Red Sox,4,1,2,0,0,1,2,0,0,1,0,0,0,0.321,0.45,0.694,cf
1961-07-09,vs Red Sox,3,0,1,0,0,0,0,1,0,0,0,0,0,0.321,0.45,0.69,cf
1961-07-09,vs Red Sox,4,0,1,0,1,0,1,1,0,1,0,0,0,0.32,0.45,0.691,cf
1961-07-13,at White Sox,5,1,3,0,0,1,2,0,0,0,0,0,0,0.325,0.452,0.7,cf
1961-07-14,at White Sox,2,1,1,0,0,1,1,2,0,1,0,0,0,0.326,0.455,0.709,cf
1961-07-15,at White Sox,2,1,0,0,0,0,0,3,1,1,0,0,0,0.324,0.457,0.704,cf
1961-07-16,at Orioles,4,1,2,1,0,1,2,0,0,0,0,0,0,0.326,0.458,0.715,cf
1961-07-17,at Orioles,4,1,1,0,0,1,1,0,0,1,0,0,0,0.325,0.455,0.719,cf
1961-07-18,at Senators,4,2,2,0,0,2,3,0,0,2,0,0,0,0.328,0.456,0.736,cf
1961-07-19,at Senators,4,1,1,0,0,0,0,0,0,2,0,0,0,0.327,0.454,0.729,cf
1961-07-19,at Senators,4,1,1,0,0,1,1,0,0,0,0,0,0,0.326,0.451,0.733,cf
1961-07-21,at Red Sox,3,2,2,0,0,1,2,2,0,1,0,0,0,0.329,0.456,0.742,cf
1961-07-22,at Red Sox,4,2,2,0,0,0,0,1,0,1,0,0,0,0.331,0.458,0.739,cf
1961-07-23,at Red Sox,1,0,1,0,0,0,0,3,0,0,0,0,0,0.333,0.463,0.74,cf
1961-07-25,vs White Sox,4,2,2,0,0,1,1,0,0,0,0,0,0,0.335,0.464,0.746,cf
1961-07-25,vs White Sox,3,1,0,0,0,0,0,1,0,2,0,0,0,0.332,0.462,0.739,cf
1961-07-26,vs White Sox,4,1,1,0,0,1,2,0,0,0,0,0,0,0.331,0.459,0.742,cf
1961-07-27,vs White Sox,2,0,1,0,0,0,2,1,0,1,0,0,1,0.332,0.46,0.741,cf
1961-07-28,vs Orioles,4,0,3,0,0,0,0,0,0,0,0,0,0,0.337,0.463,0.741,cf
1961-07-29,vs Orioles,4,0,0,0,0,0,0,0,0,1,0,0,0,0.333,0.458,0.732,cf
1961-07-30,vs Orioles,3,0,1,0,0,0,0,1,0,0,0,0,0,0.333,0.459,0.729,cf
1961-07-30,vs Orioles,4,0,0,0,0,0,1,0,0,0,0,0,0,0.329,0.454,0.72,cf
1961-08-02,vs Athletics,5,0,1,1,0,0,0,0,0,2,0,0,0,0.328,0.451,0.716,cf
1961-08-02,vs Athletics,4,2,2,0,0,1,3,1,0,2,0,0,0,0.33,0.453,0.722,cf
1961-08-03,vs Athletics,2,0,0,0,0,0,0,2,0,0,0,0,0,0.328,0.454,0.718,cf
1961-08-04,vs Twins,4,1,0,0,0,0,0,1,0,1,0,0,0,0.324,0.451,0.709,cf
1961-08-05,vs Twins,4,0,2,0,1,0,1,0,0,0,0,0,0,0.326,0.451,0.713,cf
1961-08-06,vs Twins,6,3,4,1,0,2,3,2,1,1,0,0,0,0.332,0.456,0.731,cf
1961-08-06,vs Twins,3,2,1,0,0,1,1,1,0,1,0,0,0,0.332,0.457,0.736,cf
1961-08-07,vs Angels,4,1,1,0,0,0,0,0,0,2,0,0,0,0.331,0.455,0.731,cf
1961-08-08,vs Angels,3,1,0,0,0,0,0,1,0,0,0,0,0,0.328,0.453,0.725,cf
1961-08-09,vs Angels,3,1,1,0,0,0,0,1,0,0,0,0,0,0.328,0.454,0.722,cf
1961-08-10,vs Angels,3,0,0,0,0,0,0,1,0,0,0,0,0,0.326,0.452,0.716,cf
1961-08-11,at Senators,3,1,1,0,0,1,3,1,0,0,0,0,1,0.326,0.451,0.721,cf
1961-08-12,at Senators,3,0,1,0,0,0,0,1,0,0,0,0,0,0.326,0.452,0.718,cf
1961-08-13,at Senators,4,1,1,0,0,1,1,0,0,1,0,0,0,0.325,0.45,0.721,cf
1961-08-13,at Senators,3,1,0,0,0,0,0,2,0,1,0,0,0,0.322,0.45,0.715,cf
1961-08-15,vs White Sox,4,0,0,0,0,0,0,0,0,2,0,0,0,0.319,0.446,0.708,cf
1961-08-16,vs White Sox,3,0,1,0,0,0,0,1,0,0,0,0,0,0.319,0.446,0.705,cf
1961-08-17,vs White Sox,3,0,1,0,1,0,2,1,0,0,0,0,0,0.319,0.447,0.708,cf
1961-08-18,at Indians,4,0,0,0,0,0,0,0,0,2,0,0,0,0.316,0.443,0.701,cf
1961-08-19,at Indians,4,0,1,0,0,0,0,1,0,2,0,0,0,0.316,0.443,0.696,cf
1961-08-20,at Indians,4,1,3,0,0,1,4,1,0,0,0,0,0,0.32,0.446,0.704,cf
1961-08-20,at Indians,2,0,1,0,0,0,2,2,0,0,0,0,0,0.321,0.449,0.703,cf
1961-08-22,at Angels,4,0,1,0,0,0,0,0,0,0,0,0,0,0.32,0.447,0.699,cf
1961-08-23,at Angels,4,1,1,1,0,0,0,2,0,3,0,0,0,0.319,0.448,0.697,cf
1961-08-24,at Angels,4,0,1,0,0,0,0,1,0,1,0,0,0,0.319,0.447,0.693,cf
1961-08-25,at Athletics,4,1,2,0,0,0,0,0,0,0,0,0,0,0.32,0.448,0.691,cf
1961-08-26,at Athletics,3,1,2,0,0,0,0,2,0,1,0,0,0,0.323,0.451,0.691,cf
1961-08-27,at Athletics,2,1,0,0,0,0,0,2,0,1,0,0,0,0.321,0.451,0.688,cf
1961-08-29,at Twins,4,0,1,0,0,0,0,0,0,3,0,0,0,0.321,0.45,0.684,cf
1961-08-30,at Twins,4,2,1,0,0,1,1,0,0,1,0,0,0,0.32,0.448,0.687,cf
1961-08-31,at Twins,4,2,3,0,0,1,1,0,0,0,0,0,0,0.324,0.451,0.694,cf
1961-09-01,vs Tigers,4,0,0,0,0,0,0,0,0,3,0,0,0,0.321,0.447,0.688,cf
1961-09-02,vs Tigers,2,1,1,0,0,0,1,1,0,0,0,1,0,0.322,0.449,0.687,cf
1961-09-03,vs Tigers,4,2,2,0,0,2,3,0,0,2,0,0,0,0.323,0.449,0.698,cf
1961-09-04,vs Senators,0,0,0,0,0,0,0,0,0,0,0,0,0,0.323,0.449,0.698,cf
1961-09-05,vs Senators,3,2,2,0,0,1,1,1,0,0,0,0,0,0.325,0.451,0.704,cf
1961-09-06,vs Senators,2,2,0,0,0,0,0,2,0,1,0,0,0,0.324,0.451,0.701,cf
1961-09-07,vs Indians,4,0,1,1,0,0,2,0,0,1,0,0,0,0.323,0.45,0.7,cf
1961-09-08,vs Indians,2,2,1,0,0,1,1,2,1,0,0,0,0,0.324,0.452,0.705,cf
1961-09-09,vs Indians,3,2,1,0,0,0,0,2,1,2,0,0,0,0.324,0.453,0.703,cf
1961-09-10,vs Indians,2,1,1,0,1,0,0,2,0,0,0,0,0,0.325,0.455,0.706,cf
1961-09-10,vs Indians,3,1,1,0,0,1,1,1,0,1,0,0,0,0.325,0.455,0.71,cf
1961-09-12,at White Sox,3,0,1,0,0,0,0,0,0,1,0,0,0,0.325,0.455,0.708,cf
1961-09-14,at White Sox,4,0,0,0,0,0,1,0,0,2,0,0,0,0.322,0.452,0.702,cf
1961-09-14,at White Sox,3,1,0,0,0,0,0,1,0,0,0,0,0,0.32,0.451,0.698,cf
1961-09-15,at Tigers,3,2,1,1,0,0,1,1,0,1,0,0,1,0.321,0.45,0.698,cf
1961-09-15,at Tigers,2,0,1,0,0,0,0,2,0,0,0,0,0,0.321,0.452,0.697,cf
1961-09-16,at Tigers,4,0,1,0,0,0,0,0,0,2,0,0,0,0.321,0.451,0.693,cf
1961-09-17,at Tigers,4,0,0,0,0,0,0,2,0,1,0,0,0,0.318,0.45,0.688,cf
1961-09-19,at Orioles,1,0,0,0,0,0,0,0,0,1,0,0,0,0.318,0.449,0.686,ph
1961-09-23,at Red Sox,4,1,2,0,0,1,3,0,0,1,0,0,0,0.319,0.449,0.691,cf
1961-09-24,at Red Sox,3,0,0,0,0,0,0,0,0,1,0,0,0,0.317,0.447,0.687,cf
1961-09-26,vs Orioles,0,0,0,0,0,0,0,1,0,0,0,0,0,0.317,0.448,0.687,cf
