Date,Box,Opponent,AB,R,H,2B,3B,HR,RBI,BB,IBB,K,HBP,SH,SF,AVG,OBP,SLG,Pos
1961-04-11,vs,Twins,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,rf
1961-04-15,vs,Athletics,3,1,1,0,0,0,0,1,0,0,0,0,0,0.167,0.286,0.167,rf
1961-04-17,vs,Athletics,3,0,0,0,0,0,0,1,0,0,0,0,0,0.111,0.273,0.111,rf
1961-04-20,vs,Angels,3,1,0,0,0,0,0,1,0,1,0,0,0,0.083,0.267,0.083,rf
1961-04-20,vs,Angels,4,1,1,0,0,0,0,0,0,0,0,0,0,0.125,0.263,0.125,rf
1961-04-21,at,Orioles,2,0,1,0,0,0,0,2,0,0,0,0,0,0.167,0.348,0.167,rf
1961-04-22,at,Orioles,3,0,0,0,0,0,1,0,0,1,0,0,1,0.143,0.296,0.143,rf
1961-04-22,at,Orioles,3,1,0,0,0,0,0,1,0,0,0,0,0,0.125,0.29,0.125,rf
1961-04-23,at,Orioles,3,0,1,0,0,0,0,1,0,1,0,0,0,0.148,0.314,0.148,rf
1961-04-24,at,Tigers,4,1,1,0,0,0,0,0,0,0,0,0,0,0.161,0.308,0.161,rf
1961-04-26,at,Tigers,4,2,2,0,0,1,1,1,0,0,0,0,0,0.2,0.341,0.286,rf
1961-04-27,vs,Indians,2,0,0,0,0,0,0,2,0,0,0,0,0,0.189,0.354,0.27,rf
1961-04-29,vs,Indians,3,0,1,0,0,0,2,0,0,0,0,0,1,0.2,0.346,0.275,rf
1961-04-30,at,Senators,5,0,1,0,0,0,0,0,0,0,0,0,0,0.2,0.333,0.267,rf
1961-04-30,at,Senators,4,0,1,1,0,0,0,0,0,0,0,0,0,0.204,0.328,0.286,rf
1961-05-02,at,Twins,3,2,1,1,0,0,0,2,0,1,0,0,0,0.212,0.348,0.308,rf
1961-05-03,at,Twins,4,1,1,0,0,1,3,1,0,0,0,0,0,0.214,0.352,0.357,rf
1961-05-04,at,Twins,4,0,0,0,0,0,0,0,0,1,0,0,0,0.2,0.333,0.333,rf
1961-05-05,at,Angels,1,2,0,0,0,0,0,3,0,0,0,0,0,0.197,0.354,0.328,rf
1961-05-06,at,Angels,3,2,2,0,0,1,2,1,0,0,0,0,0,0.219,0.373,0.391,rf
1961-05-07,at,Angels,3,0,2,0,0,0,0,1,0,0,0,0,0,0.239,0.391,0.403,rf
1961-05-09,at,Athletics,4,0,0,0,0,0,0,0,0,0,0,0,0,0.225,0.374,0.38,rf
1961-05-10,at,Athletics,4,1,1,0,0,0,1,0,0,1,1,0,0,0.227,0.375,0.373,rf
1961-05-12,vs,Tigers,4,0,1,0,0,0,0,1,0,1,0,0,0,0.228,0.376,0.367,cf
1961-05-13,vs,Tigers,4,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0.362,0.349,rf
1961-05-14,vs,Tigers,4,0,1,0,0,0,0,1,0,1,0,0,0,0.218,0.364,0.345,rf
1961-05-14,vs,Tigers,5,1,1,0,0,0,1,0,0,2,0,0,0,0.217,0.357,0.337,rf
1961-05-16,vs,Senators,4,0,0,0,0,0,0,0,0,1,0,0,0,0.208,0.345,0.323,rf
1961-05-17,vs,Senators,5,1,2,0,0,1,2,0,0,0,0,0,0,0.218,0.347,0.356,rf
1961-05-19,at,Indians,5,2,2,0,0,1,2,0,0,0,0,0,0,0.226,0.349,0.387,rf
1961-05-20,at,Indians,1,1,1,0,0,1,2,1,0,0,1,0,1,0.234,0.361,0.421,rf
1961-05-21,vs,Orioles,4,1,3,0,0,1,2,0,0,0,0,0,0,0.252,0.372,0.459,rf
1961-05-21,vs,Orioles,2,0,0,0,0,0,1,1,0,1,0,0,1,0.248,0.369,0.451,rf
1961-05-22,vs,Orioles,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248,0.369,0.451,rf
1961-05-24,vs,Red Sox,4,1,1,0,0,1,2,0,0,1,0,0,0,0.248,0.366,0.47,cf
1961-05-25,vs,Red Sox,2,1,0,0,0,0,0,2,0,0,0,0,0,0.244,0.369,0.462,cf
1961-05-28,vs,White Sox,3,1,0,0,0,0,0,2,0,2,0,0,0,0.238,0.37,0.451,rf
1961-05-28,vs,White Sox,4,1,1,0,0,1,1,0,0,1,0,0,0,0.238,0.367,0.468,"cf,rf"
1961-05-29,at,Red Sox,4,0,0,0,0,0,0,0,0,1,0,0,0,0.231,0.358,0.454,rf
1961-05-30,at,Red Sox,5,3,3,0,0,2,4,0,0,0,0,0,0,0.244,0.365,0.504,rf
1961-05-31,at,Red Sox,4,2,1,0,0,1,3,1,0,0,0,0,0,0.245,0.366,0.518,rf
1961-06-01,at,Red Sox,4,0,0,0,0,0,0,1,0,1,0,0,0,0.238,0.362,0.503,rf
1961-06-02,at,White Sox,4,1,1,0,0,1,2,0,0,0,0,0,0,0.238,0.359,0.517,rf
1961-06-03,at,White Sox,5,1,1,0,0,1,3,0,0,0,0,0,0,0.237,0.355,0.526,rf
1961-06-04,at,White Sox,4,2,2,0,0,1,1,1,0,1,0,0,0,0.244,0.361,0.545,rf
1961-06-05,vs,Twins,3,0,0,0,0,0,0,1,0,1,0,0,0,0.239,0.359,0.535,rf
1961-06-05,vs,Twins,2,1,0,0,0,0,0,1,0,0,1,0,0,0.236,0.362,0.528,rf
1961-06-06,vs,Twins,4,1,1,0,0,1,4,0,0,1,0,0,1,0.236,0.358,0.539,rf
1961-06-07,vs,Twins,4,1,1,0,0,1,3,0,0,0,0,0,0,0.237,0.356,0.55,rf
1961-06-08,vs,Athletics,3,1,0,0,0,0,0,1,0,0,0,0,0,0.233,0.354,0.541,rf
1961-06-08,vs,Athletics,5,0,0,0,0,0,0,0,0,0,0,0,0,0.226,0.346,0.525,rf
1961-06-09,vs,Athletics,4,2,2,0,0,1,2,0,0,0,0,0,0,0.232,0.348,0.541,rf
1961-06-10,vs,Athletics,4,0,0,0,0,0,0,0,0,0,0,0,0,0.227,0.342,0.53,rf
1961-06-11,vs,Angels,4,0,1,0,0,0,0,0,0,0,0,0,0,0.228,0.341,0.524,rf
1961-06-11,vs,Angels,4,2,2,0,0,2,2,0,0,0,0,0,0,0.233,0.343,0.554,rf
1961-06-12,vs,Angels,4,0,1,0,0,0,0,0,0,1,0,0,0,0.234,0.342,0.548,rf
1961-06-13,at,Indians,4,1,1,0,0,1,1,0,0,0,0,0,0,0.234,0.34,0.557,rf
1961-06-14,at,Indians,4,2,1,0,0,1,2,1,0,0,0,0,0,0.234,0.341,0.566,rf
1961-06-15,at,Indians,5,0,2,0,0,0,0,0,0,0,0,0,0,0.238,0.343,0.562,rf
1961-06-16,at,Tigers,4,0,0,0,0,0,0,0,0,0,0,0,0,0.234,0.337,0.551,rf
1961-06-17,at,Tigers,5,2,2,1,0,1,1,0,0,0,0,0,0,0.237,0.338,0.566,rf
1961-06-18,at,Tigers,4,1,2,0,0,1,2,1,0,0,0,0,0,0.242,0.343,0.578,rf
1961-06-19,at,Athletics,3,1,1,0,0,1,1,1,0,1,0,0,0,0.243,0.346,0.588,rf
1961-06-20,at,Athletics,5,1,1,0,0,1,1,0,0,0,0,0,0,0.242,0.343,0.593,rf
1961-06-21,at,Athletics,4,2,2,0,1,0,0,1,0,0,0,0,0,0.247,0.348,0.6,rf
1961-06-22,at,Athletics,5,2,4,2,0,1,4,0,0,0,0,0,0,0.258,0.356,0.625,rf
1961-06-23,at,Twins,4,0,0,0,0,0,0,0,0,1,0,0,0,0.254,0.351,0.615,rf
1961-06-24,at,Twins,2,2,1,1,0,0,1,2,0,0,1,0,0,0.256,0.358,0.618,rf
1961-06-25,at,Twins,3,2,1,1,0,0,1,2,0,0,0,0,0,0.257,0.362,0.618,rf
1961-06-26,at,Angels,3,1,1,0,0,0,0,2,0,0,0,0,0,0.258,0.366,0.615,rf
1961-06-27,at,Angels,5,0,1,0,0,0,1,0,0,1,0,0,0,0.257,0.364,0.607,rf
1961-06-28,at,Angels,2,1,0,0,0,0,0,2,0,0,0,0,0,0.255,0.365,0.602,rf
1961-06-30,vs,Senators,3,1,2,1,0,0,3,1,0,1,0,0,0,0.26,0.37,0.607,rf
1961-07-01,vs,Senators,5,2,3,0,0,1,2,0,0,0,0,0,0,0.266,0.374,0.618,rf
1961-07-02,vs,Senators,5,2,3,0,0,2,4,0,0,0,0,0,0,0.272,0.377,0.64,rf
1961-07-04,vs,Tigers,4,1,1,0,0,0,1,0,0,1,0,0,0,0.272,0.376,0.634,rf
1961-07-04,vs,Tigers,4,1,1,0,0,1,2,1,0,0,0,0,0,0.271,0.376,0.639,rf
1961-07-05,vs,Indians,4,2,3,0,0,1,1,0,0,0,0,0,0,0.278,0.381,0.651,rf
1961-07-06,vs,Indians,2,0,1,0,0,0,0,2,0,1,0,0,0,0.28,0.385,0.65,rf
1961-07-07,vs,Red Sox,5,0,1,0,0,0,3,0,0,0,0,0,0,0.278,0.382,0.643,rf
1961-07-08,vs,Red Sox,3,1,1,1,0,0,1,1,0,0,0,0,0,0.279,0.384,0.643,rf
1961-07-09,vs,Red Sox,3,2,2,0,0,1,1,1,0,0,0,0,0,0.283,0.388,0.653,rf
1961-07-09,vs,Red Sox,4,1,1,0,0,0,0,1,0,2,0,0,0,0.282,0.388,0.648,rf
1961-07-13,at,White Sox,5,1,3,1,0,1,2,0,0,1,0,0,0,0.288,0.391,0.66,rf
1961-07-14,at,White Sox,4,0,0,0,0,0,0,0,0,1,0,0,0,0.284,0.386,0.652,rf
1961-07-15,at,White Sox,6,2,3,1,1,1,2,0,0,0,0,0,0,0.288,0.388,0.668,rf
1961-07-16,at,Orioles,4,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.384,0.659,rf
1961-07-17,at,Orioles,3,1,0,0,0,0,0,1,0,1,0,0,0,0.282,0.383,0.653,rf
1961-07-18,at,Senators,4,0,0,0,0,0,0,0,0,0,0,0,0,0.278,0.379,0.645,rf
1961-07-19,at,Senators,3,0,0,0,0,0,0,1,0,0,0,0,0,0.276,0.378,0.639,rf
1961-07-19,at,Senators,4,0,0,0,0,0,0,0,0,0,0,0,0,0.272,0.374,0.632,rf
1961-07-21,at,Red Sox,3,4,2,0,0,1,1,2,0,1,0,0,0,0.276,0.379,0.641,rf
1961-07-22,at,Red Sox,6,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.373,0.63,rf
1961-07-23,at,Red Sox,3,0,1,0,0,0,2,1,0,0,0,0,0,0.272,0.375,0.627,rf
1961-07-25,vs,White Sox,4,2,2,0,0,2,3,0,0,1,0,0,0,0.274,0.376,0.643,rf
1961-07-25,vs,White Sox,5,2,3,0,0,2,5,0,0,0,0,0,0,0.279,0.379,0.659,rf
1961-07-26,vs,White Sox,3,0,0,0,0,0,0,1,0,0,0,0,0,0.277,0.377,0.654,rf
1961-07-27,vs,White Sox,2,1,2,1,0,0,1,0,0,0,0,0,0,0.281,0.38,0.658,rf
1961-07-28,vs,Orioles,4,0,1,0,0,0,0,0,0,1,0,0,0,0.28,0.379,0.654,rf
1961-07-30,vs,Orioles,1,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.378,0.652,ph
1961-07-30,vs,Orioles,3,0,1,0,0,0,0,1,0,0,0,0,0,0.28,0.379,0.649,rf
1961-08-02,vs,Athletics,4,1,1,0,0,0,0,1,0,1,0,0,0,0.28,0.38,0.645,rf
1961-08-02,vs,Athletics,1,2,1,1,0,0,1,0,0,0,1,0,0,0.282,0.382,0.649,rf
1961-08-03,vs,Athletics,4,1,2,0,0,0,0,0,0,0,0,0,0,0.284,0.383,0.647,rf
1961-08-04,vs,Twins,4,1,1,0,0,1,3,1,0,0,0,0,0,0.283,0.384,0.651,rf
1961-08-05,vs,Twins,3,1,1,0,0,0,0,1,0,0,0,0,0,0.284,0.385,0.648,rf
1961-08-06,vs,Twins,8,0,1,0,0,0,0,0,0,0,0,0,0,0.281,0.38,0.638,rf
1961-08-06,vs,Twins,4,0,1,0,0,0,0,0,0,0,0,0,0,0.28,0.379,0.634,rf
1961-08-07,vs,Angels,2,1,1,0,0,0,1,2,0,0,0,0,0,0.281,0.382,0.633,rf
1961-08-08,vs,Angels,5,0,1,0,0,0,1,0,0,0,0,0,0,0.28,0.38,0.628,rf
1961-08-09,vs,Angels,4,0,0,0,0,0,0,0,0,1,0,0,0,0.278,0.377,0.622,rf
1961-08-10,vs,Angels,2,0,0,0,0,0,0,2,0,0,0,0,0,0.276,0.378,0.619,rf
1961-08-11,at,Senators,5,1,1,0,0,1,1,1,0,0,0,0,0,0.275,0.378,0.621,"rf,cf"
1961-08-12,at,Senators,4,1,2,1,0,1,1,0,0,0,0,0,0,0.278,0.379,0.629,rf
1961-08-13,at,Senators,4,1,2,0,0,1,1,0,0,1,0,0,0,0.28,0.38,0.635,rf
1961-08-13,at,Senators,5,2,2,0,0,1,2,0,0,1,0,0,0,0.281,0.38,0.639,rf
1961-08-15,vs,White Sox,3,1,2,1,0,1,1,1,0,1,0,0,0,0.284,0.383,0.649,rf
1961-08-16,vs,White Sox,4,2,3,0,0,2,4,0,0,0,0,0,0,0.288,0.386,0.664,rf
1961-08-17,vs,White Sox,4,0,0,0,0,0,0,0,0,1,0,0,0,0.285,0.383,0.658,rf
1961-08-18,at,Indians,4,0,0,0,0,0,0,0,0,2,0,0,0,0.283,0.38,0.652,rf
1961-08-19,at,Indians,5,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.376,0.644,rf
1961-08-20,at,Indians,3,2,1,0,0,1,2,2,0,1,0,0,0,0.28,0.378,0.649,rf
1961-08-20,at,Indians,2,1,0,0,0,0,0,1,0,2,1,0,0,0.279,0.379,0.646,rf
1961-08-22,at,Angels,3,1,2,0,0,1,2,1,0,0,0,0,0,0.281,0.382,0.653,rf
1961-08-23,at,Angels,3,3,1,0,1,0,1,3,0,1,0,0,0,0.282,0.385,0.655,rf
1961-08-24,at,Angels,4,0,0,0,0,0,1,0,0,0,0,0,1,0.279,0.381,0.649,rf
1961-08-25,at,Athletics,3,1,0,0,0,0,0,0,0,1,1,0,0,0.277,0.38,0.645,rf
1961-08-26,at,Athletics,4,1,1,0,0,1,1,1,0,1,0,0,0,0.277,0.381,0.648,rf
1961-08-27,at,Athletics,4,1,0,0,0,0,0,1,0,0,0,0,0,0.275,0.379,0.643,rf
1961-08-29,at,Twins,3,0,0,0,0,0,0,1,0,0,0,0,0,0.273,0.378,0.639,rf
1961-08-30,at,Twins,3,0,1,0,0,0,1,1,0,1,0,0,0,0.273,0.379,0.637,rf
1961-08-31,at,Twins,4,0,0,0,0,0,0,1,0,1,0,0,0,0.271,0.377,0.631,rf
1961-09-01,vs,Tigers,4,0,0,0,0,0,0,0,0,1,0,0,0,0.269,0.375,0.626,rf
1961-09-02,vs,Tigers,4,3,3,1,0,2,3,0,0,0,0,0,0,0.273,0.377,0.642,rf
1961-09-03,vs,Tigers,4,1,1,0,0,0,0,0,0,2,0,0,0,0.273,0.376,0.638,rf
1961-09-04,vs,Senators,4,0,0,0,0,0,0,0,0,0,0,0,0,0.271,0.374,0.633,"cf,rf"
1961-09-04,vs,Senators,4,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.371,0.628,cf
1961-09-05,vs,Senators,4,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.369,0.623,rf
1961-09-06,vs,Senators,3,1,1,0,0,1,1,1,0,0,0,0,0,0.267,0.37,0.627,rf
1961-09-07,vs,Indians,3,2,3,0,0,1,3,0,0,0,0,0,1,0.271,0.372,0.635,rf
1961-09-08,vs,Indians,3,0,0,0,0,0,1,1,0,0,0,0,0,0.269,0.372,0.632,"rf,cf"
1961-09-09,vs,Indians,5,1,2,0,0,1,1,0,0,1,0,0,0,0.271,0.372,0.635,rf
1961-09-10,vs,Indians,3,0,1,0,0,0,2,1,0,0,0,0,0,0.271,0.373,0.634,rf
1961-09-10,vs,Indians,3,2,1,0,0,0,0,1,0,0,0,0,0,0.271,0.373,0.632,rf
1961-09-12,at,White Sox,3,2,1,0,0,0,0,1,0,1,0,0,0,0.272,0.374,0.63,rf
1961-09-14,at,White Sox,4,0,2,0,0,0,1,0,0,0,0,0,0,0.273,0.375,0.629,rf
1961-09-14,at,White Sox,4,0,1,0,0,0,0,0,0,1,0,0,0,0.273,0.374,0.626,rf
1961-09-15,at,Tigers,5,0,0,0,0,0,0,0,0,2,0,0,0,0.271,0.371,0.621,rf
1961-09-15,at,Tigers,4,1,1,0,0,0,0,0,0,0,0,0,0,0.271,0.371,0.618,rf
1961-09-16,at,Tigers,3,1,1,0,0,1,2,1,0,1,0,0,0,0.271,0.371,0.622,rf
1961-09-17,at,Tigers,4,1,2,0,1,1,3,2,0,1,0,0,0,0.273,0.374,0.63,rf
1961-09-19,at,Orioles,3,0,0,0,0,0,0,1,0,0,0,0,0,0.271,0.373,0.627,rf
1961-09-19,at,Orioles,5,0,1,0,0,0,0,0,0,1,0,0,0,0.27,0.372,0.623,cf
1961-09-20,at,Orioles,5,1,1,0,0,1,1,0,0,1,0,0,0,0.27,0.371,0.624,cf
1961-09-21,at,Orioles,4,0,0,0,0,0,0,0,0,1,0,0,0,0.268,0.368,0.62,cf
1961-09-23,at,Red Sox,3,2,1,0,0,0,1,2,0,0,0,0,0,0.268,0.37,0.618,"rf,cf"
1961-09-24,at,Red Sox,3,0,1,0,0,0,0,1,0,0,0,0,0,0.269,0.371,0.617,"rf,cf"
1961-09-26,vs,Orioles,4,1,2,0,0,1,1,0,0,0,0,0,0,0.27,0.372,0.621,"rf,cf"
1961-09-29,vs,Red Sox,2,1,0,0,0,0,0,2,0,0,0,0,0,0.269,0.372,0.619,cf
1961-09-30,vs,Red Sox,3,0,1,0,0,0,0,1,0,0,0,0,0,0.27,0.373,0.618,cf
1961-10-01,vs,Red Sox,4,1,1,0,0,1,1,0,0,1,0,0,0,0.269,0.372,0.62,cf
